Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        11.67, -0.0486513338983, 5.35937664237e-17,  1.4219866991, -2.33509217042e-15, 8.68653583527, 3.18238695673e-16, 187.550384521, 187.550384521,  185.50453186,  185.50453186, 26.9084587097, 26.9084587097, 26.9084587097, 26.9084587097,          -0.5,          -0.5,          -0.5,          -0.5, 0.065546028316, -0.065546028316, 8.32807350159, -4.70909502273e-16, 0.0133956363425, -2.00420425529e-15, 0.0351552478969, 3.77034735965e-15
       11.675, -0.0511018112302, -1.34871658587e-15, 1.42138469219, -3.09982633773e-15, 8.44738388062, -6.94267908239e-17, 187.591278076, 187.591278076, 185.600372314, 185.600372314, 27.2002506256, 27.2002506256, 27.2002506256, 27.2002506256,          -0.5,          -0.5,          -0.5,          -0.5, 0.0479044094682, -0.0479044094682, 8.32565498352, -4.71918371453e-16, 0.0403095111251, -2.01701584037e-15, 0.0780090391636, 3.77031813702e-15
        11.68, -0.0531416498125, -4.62240543575e-16, 1.41807484627, -3.7555429178e-15, 8.16521263123, 1.14194573199e-16, 187.634872437, 187.634872437, 185.707565308, 185.707565308, 27.5229587555, 27.5229587555, 27.5229587555, 27.5229587555,          -0.5,          -0.5,          -0.5,          -0.5, 0.0307035706937, -0.0307035706937, 8.32314300537, -4.51364587592e-16, 0.0669422075152, -2.03213749606e-15, 0.119559451938, 3.77111688909e-15
       11.685, -0.0547572262585, -1.95687970396e-16, 1.41228485107, -4.98285342431e-15, 7.84022569656, -1.55549628066e-15, 187.680206299, 187.680206299, 185.824890137, 185.824890137,  27.873960495,  27.873960495,  27.873960495,  27.873960495,          -0.5,          -0.5,          -0.5,          -0.5, 0.0140411183238, -0.0140411183238, 8.32055950165, -4.6210655355e-16, 0.093123242259, -2.05482548532e-15, 0.159591332078, 3.76569460767e-15
        11.69, -0.0559211634099, 1.27677061318e-16, 1.40437591076, -5.51056723242e-15, 7.47475242615, -3.5034390194e-15, 187.726425171, 187.726425171, 185.952758789, 185.952758789, 28.2504825592, 28.2504825592, 28.2504825592, 28.2504825592,          -0.5,          -0.5,          -0.5,          -0.5, -0.00199168315157, 0.00199168315157, 8.31792640686, -4.92862002228e-16, 0.118716284633, -2.08254125038e-15, 0.197895929217, 3.75077369879e-15
       11.695, -0.0567768663168, 2.53258721943e-16, 1.39173305035, -3.44913933704e-15, 7.06811475754, -2.35412288316e-15, 187.773254395, 187.773254395, 186.088928223, 186.088928223, 28.6496562958, 28.6496562958, 28.6496562958, 28.6496562958,          -0.5,          -0.5,          -0.5,          -0.5, -0.0173118244857, 0.0173118244857, 8.31526374817, -4.60903343249e-16, 0.14352209866, -2.10526100337e-15, 0.234271988273, 3.73429424929e-15
         11.7, -0.0571509972215, -1.46072777283e-16, 1.37752962112, -2.65027545943e-15, 6.62089824677, -5.84477721077e-16, 187.820755005, 187.820755005, 186.232559204, 186.232559204, 29.0686759949, 29.0686759949, 29.0686759949, 29.0686759949,          -0.5,          -0.5,          -0.5,          -0.5, -0.0318455062807, 0.0318455062807, 8.31259059906, -4.11703805084e-16, 0.167360141873, -2.12061432257e-15, 0.268511235714, 3.72421963941e-15
       11.705, -0.0569784641266, -1.76054448128e-16,  1.3611574173, -5.46520565348e-15, 6.13928747177, -1.10310201864e-15, 187.869628906, 187.869628906, 186.384933472, 186.384933472, 29.5046749115, 29.5046749115, 29.5046749115, 29.5046749115,          -0.5,          -0.5,          -0.5,          -0.5, -0.0455356650054, 0.0455356650054, 8.30993461609, -4.18500132755e-16, 0.190101340413, -2.14059498276e-15, 0.300425320864, 3.71978753951e-15
        11.71, -0.0563774034381, 1.7067086024e-15, 1.34288561344, -7.81638785001e-15, 5.62875699997, 7.6001334829e-17, 187.919845581, 187.919845581, 186.547439575, 186.547439575, 29.9546642303, 29.9546642303, 29.9546642303, 29.9546642303,          -0.5,          -0.5,          -0.5,          -0.5, -0.0583498068154, 0.0583498068154, 8.30732059479, -3.87110574038e-16, 0.211646601558, -2.1719529895e-15, 0.329857975245, 3.71764835781e-15
       11.715, -0.0556170903146, -2.83828691581e-15, 1.31917345524, -1.22843358749e-14,  5.0839471817, -1.45405063857e-15, 187.972076416, 187.972076416,  186.71522522,  186.71522522, 30.4157772064, 30.4157772064, 30.4157772064, 30.4157772064,          -0.5,          -0.5,          -0.5,          -0.5, -0.0702630504966, 0.0702630504966,  8.3047618866, -4.01215896071e-16, 0.231731250882, -2.22039374497e-15, 0.35665628314, 3.71557524467e-15
        11.72, -0.0540045537055, -5.85461443967e-16, 1.30239737034, -1.41619656676e-14,  4.5167927742, -3.38790605474e-15, 188.025314331, 188.025314331, 186.897674561, 186.897674561, 30.8854007721, 30.8854007721, 30.8854007721, 30.8854007721,          -0.5,          -0.5,          -0.5,          -0.5, -0.0812551230192, 0.0812551230192,  8.3022851944, -4.29988387679e-16, 0.250427633524, -2.29061129399e-15, 0.380662739277, 3.69809375519e-15
       11.725, -0.0518650375307, 1.70144037511e-15,  1.2843695879, -1.43401966462e-14, 3.94476413727, -1.64135206959e-15, 188.077575684, 188.077575684, 187.101837158, 187.101837158, 31.3603229523, 31.3603229523, 31.3603229523, 31.3603229523,          -0.5,          -0.5,          -0.5,          -0.5, -0.0913181602955, 0.0913181602955, 8.29992771149, -3.9979282778e-16, 0.267891824245, -2.36314357229e-15, 0.401817977428, 3.68248251445e-15
        11.73, -0.0495785064995, -3.74110354715e-15, 1.26397109032, -1.66631285999e-14, 3.36886620522, -1.35720989111e-16, 188.127822876, 188.127822876, 187.322570801, 187.322570801,  31.837223053,  31.837223053,  31.837223053,  31.837223053,          -0.5,          -0.5,          -0.5,          -0.5, -0.100458674133, 0.100458674133, 8.29770469666, -3.67240795752e-16, 0.283990710974, -2.44080632916e-15, 0.420103818178, 3.67620430625e-15
       11.735, -0.0472109653056, -1.44304513949e-15, 1.24155819416, -2.04598927996e-14, 2.78983139992, -2.84620963848e-15, 188.175460815, 188.175460815,  187.55696106,  187.55696106, 32.3131790161, 32.3131790161, 32.3131790161, 32.3131790161,          -0.5,          -0.5,          -0.5,          -0.5, -0.108683004975, 0.108683004975, 8.29561901093, -4.43507536443e-16, 0.298625677824, -2.53856557798e-15, 0.435501694679, 3.66396510368e-15
        11.74, -0.0448943451047, -1.03405655146e-15, 1.21506142616, -1.91348656077e-14, 2.20636558533, -2.35567507104e-15, 188.220779419, 188.220779419, 187.798522949, 187.798522949, 32.7857475281, 32.7857475281, 32.7857475281, 32.7857475281,          -0.5,          -0.5,          -0.5,          -0.5, -0.115997388959, 0.115997388959, 8.29367351532, -4.59608971026e-16, 0.311652541161, -2.63862642707e-15, 0.447995871305, 3.64939105478e-15
       11.745, -0.0425576604903, -5.29725384312e-15, 1.18687355518, -1.62518534464e-14, 1.61483931541, -5.15872880438e-15, 188.264160156, 188.264160156, 188.038879395, 188.038879395, 33.2531166077, 33.2531166077, 33.2531166077, 33.2531166077,          -0.5,          -0.5,          -0.5,          -0.5, -0.122405529022, 0.122405529022, 8.29186344147, -5.20249542028e-16, 0.322893351316, -2.72976823098e-15, 0.457551747561, 3.6301511249e-15
        11.75, -0.0401108823717, 1.3888987701e-15, 1.15792882442, -8.55218843063e-15, 1.01843607426, -7.67695775656e-15, 188.306808472, 188.306808472, 188.274124146, 188.274124146,  33.713924408,  33.713924408,  33.713924408,  33.713924408,          -0.5,          -0.5,          -0.5,          -0.5, -0.127909719944, 0.127909719944, 8.29019355774, -5.65641984732e-16, 0.332301348448, -2.79580800175e-15, 0.464136242867, 3.59291386248e-15
       11.755, -0.0374575145543, 2.04056589741e-15, 1.12919890881, -8.61004557196e-17, 0.421692222357, -1.03248810055e-14,  188.34854126,  188.34854126, 188.500976562, 188.500976562, 34.1670036316, 34.1670036316, 34.1670036316, 34.1670036316,          -0.5,          -0.5,          -0.5,          -0.5, -0.132513329387, 0.132513329387, 8.28866863251, -6.22533217332e-16, 0.339861601591, -2.81865120979e-15, 0.467735558748, 3.54835632956e-15
        11.76, -0.0345298014581, -2.5756951084e-16, 1.09984540939, 1.2035734246e-14, -0.16867376864, -8.30643029132e-15, 188.388916016, 188.388916016, 188.717498779, 188.717498779, 34.6112213135, 34.6112213135, 34.6112213135, 34.6112213135,          -0.5,          -0.5,          -0.5,          -0.5, -0.136222854257, 0.136222854257, 8.28729915619, -5.93960254922e-16, 0.345569908619, -2.78877889884e-15, 0.46836322546, 3.50129284967e-15
       11.765, -0.0314185358584, -1.81389776314e-16, 1.07099699974, 1.9477698805e-14, -0.745775282383, -8.1454931843e-15, 188.428222656, 188.428222656, 188.922424316, 188.922424316, 35.0454025269, 35.0454025269, 35.0454025269, 35.0454025269,          -0.5,          -0.5,          -0.5,          -0.5, -0.139059126377, 0.139059126377, 8.28609657288, -5.85854414314e-16, 0.349427759647, -2.70904641696e-15, 0.466070532799, 3.46055395304e-15
        11.77, -0.0279518160969, -2.47009683435e-16, 1.03933691978, 2.49797876611e-14, -1.30100750923, -7.95236035497e-15, 188.468612671, 188.468612671, 189.114562988, 189.114562988, 35.4683418274, 35.4683418274, 35.4683418274, 35.4683418274,          -0.5,          -0.5,          -0.5,          -0.5, -0.141052410007, 0.141052410007, 8.28506851196, -5.83903591558e-16, 0.351384848356, -2.59674361244e-15, 0.460940897465, 3.42120164934e-15
       11.775, -0.0243662986904, -1.81357642001e-16, 1.00950992107, 2.78035447855e-14, -1.8274050951, -6.92552221829e-15, 188.510848999, 188.510848999, 189.294021606, 189.294021606, 35.8787651062, 35.8787651062, 35.8787651062, 35.8787651062,          -0.5,          -0.5,          -0.5,          -0.5, -0.142264813185, 0.142264813185, 8.28422451019, -5.67495981034e-16, 0.351445019245, -2.4628448559e-15, 0.453107178211, 3.38496748568e-15
        11.78, -0.0207019001245, 1.70727399689e-15, 0.981446146965, 2.7931741528e-14, -2.32578587532, -7.1899781864e-15, 188.550476074, 188.550476074, 189.463134766, 189.463134766, 36.2753562927, 36.2753562927, 36.2753562927, 36.2753562927,          -0.5,          -0.5,          -0.5,          -0.5, -0.142736211419, 0.142736211419, 8.28356552124, -5.55483571535e-16, 0.349726855755, -2.32309479575e-15, 0.44271209836, 3.34907255872e-15
       11.785, -0.0167228169739, 1.21413927653e-16, 0.950050532818, 2.27691333127e-14, -2.78644227982, -7.76520249604e-15, 188.589645386, 188.589645386, 189.622802734, 189.622802734, 36.6567382812, 36.6567382812, 36.6567382812, 36.6567382812,          -0.5,          -0.5,          -0.5,          -0.5, -0.14249111712, 0.14249111712, 8.28310108185, -5.44546046845e-16, 0.346159875393, -2.19465622535e-15, 0.42991116643, 3.31402995866e-15
        11.79, -0.0132887167856, 1.47868500366e-16, 0.929217815399, 1.87525606751e-14, -3.22139310837, -6.78233680427e-15, 188.618560791, 188.618560791, 189.776351929, 189.776351929, 37.0215187073, 37.0215187073, 37.0215187073, 37.0215187073,          -0.5,          -0.5,          -0.5,          -0.5, -0.141561672091, 0.141561672091, 8.28281879425, -5.23747470463e-16, 0.340999186039, -2.09044893822e-15, 0.414887607098, 3.27892552519e-15
       11.795, -0.00991561356932, -9.1589143191e-17, 0.908612787724, 1.33089238686e-14, -3.64761924744, -7.48559946125e-15,  188.62449646,  188.62449646, 189.929962158, 189.929962158,    37.3685112,    37.3685112,    37.3685112,    37.3685112,          -0.5,          -0.5,          -0.5,          -0.5, -0.139814063907, 0.139814063907, 8.28269863129, -5.4205455237e-16, 0.334549635649, -2.01108216282e-15, 0.397710114717, 3.24376052887e-15
         11.8, -0.00660306587815, -1.6511855133e-16, 0.887041032314, 8.88450910199e-15, -4.06056594849, -6.65552834877e-15, 188.610458374, 188.610458374, 190.085083008, 190.085083008, 37.6966934204, 37.6966934204, 37.6966934204, 37.6966934204,          -0.5,          -0.5,          -0.5,          -0.5, -0.137086495757, 0.137086495757, 8.28273773193, -5.23235491985e-16, 0.326757520437, -1.95561823368e-15, 0.378433436155, 3.20893392221e-15
       11.805, -0.0033058442641, -1.32044823768e-15, 0.862906336784, 3.01777213854e-15, -4.4565320015, -7.01539326102e-15, 188.581741333, 188.581741333, 190.241790771, 190.241790771,   38.00522995,   38.00522995,   38.00522995,   38.00522995,          -0.5,          -0.5,          -0.5,          -0.5, -0.133246034384, 0.133246034384, 8.28292942047, -5.24205291771e-16, 0.317574948072, -1.92564936097e-15, 0.357131332159, 3.17530163201e-15
        11.81, -2.02355431611e-06, 2.04393722089e-16, 0.835778355598, -2.50786126891e-15, -4.8243598938, -7.64000509721e-15,   188.5496521,   188.5496521, 190.397827148, 190.397827148, 38.2934417725, 38.2934417725, 38.2934417725, 38.2934417725,          -0.5,          -0.5,          -0.5,          -0.5, -0.128225296736, 0.128225296736, 8.28327083588, -5.38735930222e-16, 0.306832879782, -1.92557715141e-15, 0.333915621042, 3.1388953089e-15
       11.815, 0.00317176152021, -1.13339294915e-16, 0.808251798153, -6.23514970869e-15, -5.16100215912, -7.60973383374e-15, 188.520935059, 188.520935059, 190.551376343, 190.551376343, 38.5607681274, 38.5607681274, 38.5607681274, 38.5607681274,          -0.5,          -0.5,          -0.5,          -0.5, -0.122034199536, 0.122034199536, 8.28375530243, -5.40604696662e-16, 0.294494509697, -1.94821304813e-15, 0.308938384056, 3.10181474757e-15
        11.82, 0.00616862345487, 1.61640935142e-17, 0.781320512295, -9.05589520744e-15, -5.46702003479, -7.74427739411e-15, 188.499389648, 188.499389648,  190.70111084,  190.70111084, 38.8067741394, 38.8067741394, 38.8067741394, 38.8067741394,          -0.5,          -0.5,          -0.5,          -0.5, -0.114714674652, 0.114714674652, 8.28437232971, -5.46784701985e-16, 0.280585974455, -1.98725046733e-15, 0.282355368137, 3.06422130779e-15
       11.825, 0.0090210987255, -1.4083616814e-16, 0.75479722023, -9.95835968483e-15, -5.74410390854, -7.40603426838e-15, 188.486938477, 188.486938477, 190.845687866, 190.845687866, 39.0311203003, 39.0311203003, 39.0311203003, 39.0311203003,          -0.5,          -0.5,          -0.5,          -0.5, -0.106322184205, 0.106322184205, 8.28510761261, -5.48927483583e-16, 0.265160769224, -2.03562282488e-15, 0.254314810038, 3.02652940043e-15
        11.83, 0.0117158954963, -5.58362133597e-17, 0.729165315628, -9.78411060802e-15, -5.99222612381, -7.54783520705e-15, 188.485244751, 188.485244751, 190.983261108, 190.983261108, 39.2335128784, 39.2335128784, 39.2335128784, 39.2335128784,          -0.5,          -0.5,          -0.5,          -0.5, -0.0969244614244, 0.0969244614244,  8.2859544754, -5.51924603788e-16, 0.248258516192, -2.08569030712e-15, 0.22496175766, 2.99079710379e-15
       11.835, 0.0142244687304, -4.91425553463e-17, 0.705053329468, -8.48975024396e-15, -6.21342611313, -7.85478385351e-15, 188.493759155, 188.493759155, 191.111938477, 191.111938477, 39.4136810303, 39.4136810303, 39.4136810303, 39.4136810303,          -0.5,          -0.5,          -0.5,          -0.5, -0.0865918323398, 0.0865918323398,  8.2868976593, -5.50015497404e-16, 0.229966521263, -2.13170134858e-15, 0.194436237216, 2.95309736137e-15
        11.84, 0.0165719408542, -6.04490621462e-17, 0.682527601719, -6.60047501884e-15, -6.40912818909, -7.94522833755e-15, 188.511230469, 188.511230469, 191.229537964, 191.229537964, 39.5713729858, 39.5713729858, 39.5713729858, 39.5713729858,          -0.5,          -0.5,          -0.5,          -0.5, -0.0753840208054, 0.0753840208054, 8.28792762756, -5.46403590098e-16, 0.210379317403, -2.16969924659e-15, 0.162868887186, 2.91522715358e-15
       11.845, 0.0187829975039, -7.34957518141e-17, 0.661666691303, -4.49689791697e-15, -6.57982873917, -8.00237172127e-15, 188.535903931, 188.535903931, 191.333709717, 191.333709717, 39.7063331604, 39.7063331604, 39.7063331604, 39.7063331604,          -0.5,          -0.5,          -0.5,          -0.5, -0.063349224627, 0.063349224627, 8.28903388977, -5.38297643612e-16, 0.189594969153, -2.19736037803e-15, 0.130385532975, 2.87623505064e-15
        11.85, 0.0208932049572, -6.15871170853e-17, 0.642552912235, -2.35104815356e-15, -6.72513008118, -7.49935188818e-15, 188.566177368, 188.566177368, 191.422073364, 191.422073364, 39.8182601929, 39.8182601929, 39.8182601929, 39.8182601929,          -0.5,          -0.5,          -0.5,          -0.5, -0.0505253784359, 0.0505253784359, 8.29020786285, -5.29925093505e-16, 0.167715087533, -2.21473154147e-15, 0.0971118286252, 2.83865770449e-15
       11.855, 0.0229311045259, 3.38916344868e-17, 0.625298380852, -5.98959178679e-16,  -6.843978405, -7.205547499e-15, 188.600738525, 188.600738525, 191.492446899, 191.492446899, 39.9067840576, 39.9067840576, 39.9067840576, 39.9067840576,          -0.5,          -0.5,          -0.5,          -0.5, -0.0369449220598, 0.0369449220598, 8.29144382477, -5.23659167278e-16, 0.144846662879, -2.22195990889e-15, 0.0631771981716, 2.80336882959e-15
        11.86, 0.0249117687345, -6.35400508068e-17, 0.610109984875, 8.64136660042e-16, -6.93502759933, -6.54602054121e-15, 188.638549805, 188.638549805, 191.543045044, 191.543045044, 39.9714355469, 39.9714355469, 39.9714355469, 39.9714355469,          -0.5,          -0.5,          -0.5,          -0.5, -0.022639632225, 0.022639632225, 8.29273700714, -5.12489237923e-16, 0.12110491842, -2.22092377583e-15, 0.0287172663957, 2.77039341344e-15
       11.865, 0.0268516018987, -1.94811039833e-16, 0.597016692162, 2.05176642583e-15, -6.99692726135, -6.0218854473e-15, 188.678726196, 188.678726196, 191.572570801, 191.572570801, 40.0116653442, 40.0116653442, 40.0116653442, 40.0116653442,          -0.5,          -0.5,          -0.5,          -0.5, -0.00764363072813, 0.00764363072813, 8.29408168793, -5.05862263902e-16, 0.0966138765216, -2.21353404864e-15, -0.00612572114915, 2.73992860294e-15
        11.87, 0.0287600308657, 5.55357363626e-16, 0.586107671261, 3.23125069927e-15, -7.02811098099, -5.3818762462e-15, 188.720703125, 188.720703125, 191.580169678, 191.580169678, 40.0268363953, 40.0268363953, 40.0268363953, 40.0268363953,          -0.5,          -0.5,          -0.5,          -0.5, 0.00800172053277, -0.00800172053277, 8.29547691345, -4.98044573315e-16, 0.0714991390705, -2.19997410995e-15, -0.0412020720541, 2.71192823481e-15
       11.875, 0.0306352581829, 6.74325311589e-17, 0.577511847019, 2.48839412244e-15, -7.02727890015, -4.65760886619e-15, 188.764022827, 188.764022827, 191.565551758, 191.565551758, 40.0162391663, 40.0162391663, 40.0162391663, 40.0162391663,          -0.5,          -0.5,          -0.5,          -0.5, 0.0242442321032, -0.0242442321032, 8.29691886902, -4.90460557943e-16, 0.0458939932287, -2.18593665643e-15, -0.0763547867537, 2.68935184215e-15
        11.88, 0.0324662812054, 3.08486950935e-17, 0.571145832539, 2.01357011034e-15, -6.99349498749, -3.96512385642e-15, 188.808135986, 188.808135986, 191.528793335, 191.528793335, 39.9791374207, 39.9791374207, 39.9791374207, 39.9791374207,          -0.5,          -0.5,          -0.5,          -0.5, 0.0410196147859, -0.0410196147859, 8.29840564728, -4.82733446942e-16, 0.0199361331761, -2.17500696679e-15, -0.111421249807, 2.66928436108e-15
       11.885, 0.0342190749943, 3.46170268854e-16, 0.566699504852, 9.27227379722e-16, -6.92723226547, -3.69362226826e-15,  188.85269165,  188.85269165, 191.469619751, 191.469619751, 39.9148178101, 39.9148178101, 39.9148178101, 39.9148178101,          -0.5,          -0.5,          -0.5,          -0.5, 0.0582506395876, -0.0582506395876, 8.29993438721, -4.78352645479e-16, -0.00625460036099, -2.16747409104e-15, -0.146237149835, 2.65179969522e-15
        11.89, 0.0359154380858, 4.01514713413e-16, 0.564751625061, -1.92844864604e-16, -6.82864570618, -4.0423601322e-15, 188.897155762, 188.897155762,  191.38861084,  191.38861084, 39.8226318359, 39.8226318359, 39.8226318359, 39.8226318359,          -0.5,          -0.5,          -0.5,          -0.5, 0.0758476927876, -0.0758476927876, 8.30150318146, -4.77470460664e-16, -0.0325432270765, -2.16630476205e-15, -0.180641025305, 2.63393894674e-15
       11.895, 0.0374937355518, 2.51275844284e-16, 0.565277278423, -1.11233150139e-15, -6.69772863388, -4.19592847609e-15, 188.941436768, 188.941436768, 191.287094116, 191.287094116, 39.7020149231, 39.7020149231, 39.7020149231, 39.7020149231,          -0.5,          -0.5,          -0.5,          -0.5, 0.0937097966671, -0.0937097966671, 8.30310726166, -4.76765517494e-16, -0.0587842687964, -2.16991036955e-15, -0.214471057057, 2.61592933221e-15
         11.9, 0.0389696322381, 2.82131401668e-16, 0.56794321537, -1.78337747198e-15, -6.53505659103, -4.40518076593e-15, 188.986373901, 188.986373901,  191.16633606,  191.16633606, 39.5525817871, 39.5525817871, 39.5525817871, 39.5525817871,          -0.5,          -0.5,          -0.5,          -0.5, 0.111726902425, -0.111726902425, 8.30474281311, -4.75019464952e-16, -0.0848391652107, -2.17888997758e-15, -0.24756655097, 2.59713642397e-15
       11.905, 0.0403566174209, -4.03719354886e-16, 0.57289659977, -2.69820630106e-15, -6.34190320969, -3.82383071401e-15, 189.030014038, 189.030014038, 191.027282715, 191.027282715, 39.3741111755, 39.3741111755, 39.3741111755, 39.3741111755,          -0.5,          -0.5,          -0.5,          -0.5, 0.129782319069, -0.129782319069, 8.30640792847, -4.70789647111e-16, -0.110581025481, -2.19035859193e-15, -0.279772132635, 2.5779532453e-15
        11.91, 0.0415039509535, 2.19645397337e-16, 0.578222990036, -4.30313277754e-15, -6.12080526352, -3.18324108358e-15, 189.071029663, 189.071029663,  190.87020874,  190.87020874, 39.1665840149, 39.1665840149, 39.1665840149, 39.1665840149,          -0.5,          -0.5,          -0.5,          -0.5, 0.14775519073, -0.14775519073, 8.30809593201, -4.67741334353e-16, -0.135909318924, -2.20791546735e-15, -0.310939371586, 2.56229287665e-15
       11.915, 0.0425025373697, 1.06720725049e-17, 0.58545845747, -5.73265249493e-15, -5.87660598755, -2.83032184149e-15, 189.109054565, 189.109054565, 190.694076538, 190.694076538,  38.930267334,  38.930267334,  38.930267334,  38.930267334,          -0.5,          -0.5,          -0.5,          -0.5, 0.165524125099, -0.165524125099, 8.30979919434, -4.66817168468e-16, -0.160774812102, -2.23463660397e-15, -0.340942889452, 2.54890806202e-15
        11.92, 0.0434432290494, -7.88214847048e-17, 0.595934152603, -3.96462749512e-15, -5.60879802704, -2.93432711126e-15, 189.142944336, 189.142944336, 190.503082275, 190.503082275, 38.6656684875, 38.6656684875, 38.6656684875, 38.6656684875,          -0.5,          -0.5,          -0.5,          -0.5, 0.182969883084, -0.182969883084, 8.31151676178, -4.6912766259e-16, -0.185018822551, -2.26123237973e-15, -0.369667083025, 2.53530661871e-15
       11.925, 0.0444938503206, 1.10857508232e-16, 0.611874103546, -5.24460831023e-16, -5.31533098221, -2.40890156265e-15, 189.171524048, 189.171524048, 190.302825928, 190.302825928, 38.3734779358, 38.3734779358, 38.3734779358, 38.3734779358,          -0.5,          -0.5,          -0.5,          -0.5, 0.199976980686, -0.199976980686, 8.31324768066, -4.66825003522e-16, -0.208464860916, -2.27189101882e-15, -0.396991044283, 2.5226371234e-15
        11.93, 0.0460411272943, -6.15429363761e-16, 0.638459861279, 3.87773589077e-15, -4.97278690338, -1.93832817364e-15, 189.190078735, 189.190078735, 190.115341187, 190.115341187, 38.0543403625, 38.0543403625, 38.0543403625, 38.0543403625,          -0.5,          -0.5,          -0.5,          -0.5, 0.216428264976, -0.216428264976, 8.31502246857, -4.65564724376e-16, -0.230511933565, -2.26199301531e-15, -0.422734677792, 2.51148233476e-15
       11.935, 0.0469250380993, -8.96994193031e-17, 0.658748984337, 5.25407633863e-15, -4.59186124802, -1.1233967163e-15,  189.19833374,  189.19833374, 189.933135986, 189.933135986, 37.7089271545, 37.7089271545, 37.7089271545, 37.7089271545,          -0.5,          -0.5,          -0.5,          -0.5, 0.232205942273, -0.232205942273,  8.3168296814, -4.58269547239e-16, -0.251218885183, -2.23507494352e-15, -0.446659862995, 2.50383362725e-15
        11.94, 0.0476089380682, -6.86838529319e-16, 0.679886460304, 1.671682943e-15, -4.18085718155, -4.3421698791e-16, 189.197296143, 189.197296143, 189.749221802, 189.749221802, 37.3384780884, 37.3384780884, 37.3384780884, 37.3384780884,          -0.5,          -0.5,          -0.5,          -0.5, 0.247200861573, -0.247200861573, 8.31865692139, -4.56597027745e-16, -0.270618885756, -2.21456022906e-15, -0.468604058027, 2.50075190963e-15
       11.945, 0.0480589009821, -7.23756036809e-16, 0.701763033867, -2.61737458218e-15, -3.74341320992, -4.30389325431e-16, 189.187606812, 189.187606812, 189.560012817, 189.560012817, 36.9445533752, 36.9445533752, 36.9445533752, 36.9445533752,          -0.5,          -0.5,          -0.5,          -0.5, 0.261306077242, -0.261306077242, 8.32049655914, -4.62882700428e-16, -0.28865981102, -2.2155639631e-15, -0.488425582647, 2.4985144721e-15
        11.95, 0.0482177399099, -1.06629291813e-16, 0.723149895668, -5.6625774592e-15, -3.28307414055, 1.72330375131e-17,  189.17024231,  189.17024231, 189.362060547, 189.362060547, 36.5290107727, 36.5290107727, 36.5290107727, 36.5290107727,          -0.5,          -0.5,          -0.5,          -0.5, 0.274415463209, -0.274415463209, 8.32234191895, -4.69064664514e-16, -0.305297076702, -2.23552874143e-15, -0.506000518799, 2.4970749396e-15
       11.955, 0.0481412298977, -4.45843302587e-17, 0.745401620865, -9.65723438988e-15, -2.80360460281, 8.00779072043e-16, 189.147369385, 189.147369385, 189.150878906, 189.150878906, 36.0939750671, 36.0939750671, 36.0939750671, 36.0939750671,          -0.5,          -0.5,          -0.5,          -0.5, 0.286412835121, -0.286412835121, 8.32418251038, -4.66078026342e-16, -0.320546627045, -2.27436647261e-15, -0.521225512028, 2.50074661567e-15
        11.96, 0.0478343628347, 7.31124588175e-16, 0.770017027855, -1.11069609253e-14, -2.30531787872, 6.71211300838e-16, 189.119247437, 189.119247437, 188.927581787, 188.927581787, 35.6418113708, 35.6418113708, 35.6418113708, 35.6418113708,          -0.5,          -0.5,          -0.5,          -0.5, 0.297173112631, -0.297173112631, 8.32601165771, -4.71461820694e-16, -0.334291577339, -2.32711100247e-15, -0.534005999565, 2.50507855392e-15
       11.965, 0.0472078956664, 8.54955352289e-16, 0.795649945736, -1.36230401078e-14, -1.78970682621, 2.53677410329e-15, 189.086044312, 189.086044312,  188.69367981,  188.69367981,  35.175163269,  35.175163269,  35.175163269,  35.175163269,          -0.5,          -0.5,          -0.5,          -0.5, 0.30657723546, -0.30657723546, 8.32782077789, -4.57185186248e-16, -0.346432626247, -2.38970589024e-15, -0.544250667095, 2.51444419722e-15
        11.97, 0.0462949462235, -7.68691399358e-16, 0.823158442974, -1.59287408703e-14, -1.25773084164, 4.71931648694e-15, 189.048492432, 189.048492432, 188.451202393, 188.451202393, 34.6969490051, 34.6969490051, 34.6969490051, 34.6969490051,          -0.5,          -0.5,          -0.5,          -0.5, 0.314508974552, -0.314508974552, 8.32959842682, -4.49233611516e-16, -0.356892794371, -2.46381979082e-15, -0.551876246929, 2.5322522179e-15
       11.975, 0.0451924465597, -5.47169585815e-17, 0.850140213966, -1.44965741749e-14, -0.707957386971, 4.70379206709e-15, 189.007919312, 189.007919312, 188.203063965, 188.203063965, 34.2103118896, 34.2103118896, 34.2103118896, 34.2103118896,          -0.5,          -0.5,          -0.5,          -0.5, 0.320851236582, -0.320851236582, 8.33133602142, -4.72376828036e-16, -0.365610420704, -2.54107576012e-15, -0.55680000782, 2.55558966967e-15
