Time,AxG_S1,AyG_S1,AzG_S1,AVx_S1,AVy_S1,AVz_S1,AVy_L1,AVy_R1,AVy_L2,AVy_R2,My_Dr_L1,My_Dr_R1,My_Dr_L2,My_Dr_R2,My_Bk_L1,My_Bk_R1,My_Bk_L2,My_Bk_R2,StrK_L1,StrK_R1,sv_vx,sv_vy,sv_vz,Roll_E,Pitch,Yaw
        1.425, -0.0101520279422, 0.460091263056, 0.983811616898, 10.8609304428, 0.772646486759, 19.4323654175, 308.289581299, 317.546142578,  308.80770874, 317.035766602, 45.6591262817, 45.6591262817, 45.6591262817, 45.6591262817,          -0.5,          -0.5,          -0.5,          -0.5, 5.47657394409, 5.25462388992, 13.7988967896, -0.147413760424, 0.0158350560814, 3.15118432045, -0.135337457061, 4.58678531647
         1.45, -0.00961312837899, 0.480079561472, 0.978240787983, 10.4607028961, 0.920552253723, 20.0107517242, 308.291534424, 317.511871338, 308.692382812, 317.081481934, 47.3657951355, 47.3657951355, 47.3657951355, 47.3657951355,          -0.5,          -0.5,          -0.5,          -0.5,  5.5259809494, 5.26796197891, 13.7945241928, -0.16485889256, 0.0174138210714, 3.41686105728, -0.142481654882, 5.08046770096
        1.475, -0.00883543025702, 0.497374773026, 0.972509682178, 9.88900947571, 1.06807804108, 20.4807872772, 308.356750488, 317.446044922, 308.617584229, 317.103637695, 49.1445198059, 49.1445198059, 49.1445198059, 49.1445198059,          -0.5,          -0.5,          -0.5,          -0.5, 5.54228210449, 5.24689292908, 13.7900943756, -0.181977853179, 0.0186016298831, 3.67029500008, -0.148980408907, 5.58740377426
          1.5, -0.00783131457865, 0.512887895107, 0.966709673405, 9.15958881378, 1.21299743652, 20.8402938843,  308.48526001, 317.351470947, 308.594451904, 317.103027344, 50.9800071716, 50.9800071716, 50.9800071716, 50.9800071716,          -0.5,          -0.5,          -0.5,          -0.5, 5.52562522888, 5.19232320786, 13.7856693268, -0.198579758406, 0.0193437393755, 3.90733599663, -0.154684260488, 6.10491609573
        1.525, -0.00662411097437, 0.526533424854, 0.960802972317, 8.29607391357, 1.35089206696,   21.08152771,   308.6769104, 317.230041504,  308.61618042, 317.078887939, 52.8550720215, 52.8550720215, 52.8550720215, 52.8550720215,          -0.5,          -0.5,          -0.5,          -0.5, 5.47590875626, 5.10501432419, 13.7813205719, -0.214350566268, 0.0195690505207, 4.12434768677, -0.159426823258, 6.63015079498
         1.55, -0.00522109679878, 0.536938428879, 0.954817533493, 7.31333303452, 1.47587513924, 21.2089138031,  308.92477417, 317.086242676, 308.684448242, 317.035858154, 54.7512664795, 54.7512664795, 54.7512664795, 54.7512664795,          -0.5,          -0.5,          -0.5,          -0.5, 5.39258003235, 4.98535490036, 13.7771120071, -0.229101657867, 0.019154407084, 4.31822109222, -0.163109630346, 7.16017341614
        1.575, -0.00357982493006, 0.544860064983, 0.949118435383, 6.21726560593,  1.5893458128, 21.2285690308, 309.221954346, 316.925537109,    308.796875, 316.976654053, 56.6484489441, 56.6484489441, 56.6484489441, 56.6484489441,          -0.5,          -0.5,          -0.5,          -0.5, 5.27531099319, 4.83427810669, 13.7731266022, -0.242805212736, 0.0180090796202, 4.48604631424, -0.165635153651, 7.69225215912
          1.6, -0.00174655532464, 0.550640583038, 0.94369995594, 5.02868795395, 1.68746209145, 21.1340522766, 309.555450439, 316.751556396, 308.937408447, 316.900909424, 58.5244255066, 58.5244255066, 58.5244255066, 58.5244255066,          -0.5,          -0.5,          -0.5,          -0.5, 5.12567520142, 4.65443325043, 13.7694416046, -0.255250602961, 0.0161048918962, 4.62524080276, -0.166871413589, 8.22361469269
        1.625, 0.000263465830358, 0.554308712482, 0.938932001591, 3.77754974365, 1.76880574226,  20.921497345, 309.901611328, 316.565948486, 309.093322754, 316.804168701,  60.356098175,  60.356098175,  60.356098175,  60.356098175,          -0.5,          -0.5,          -0.5,          -0.5, 4.94499921799, 4.44782924652, 13.7661371231, -0.266115397215, 0.0134035013616, 4.73388051987, -0.166710287333, 8.75133228302
         1.65, 0.00239074788988, 0.554791688919, 0.934762120247, 2.48864555359, 1.83032846451, 20.5960197449, 310.227142334, 316.371856689, 309.261260986, 316.689208984, 62.1196746826, 62.1196746826, 62.1196746826, 62.1196746826,          -0.5,          -0.5,          -0.5,          -0.5, 4.73254728317, 4.21464109421, 13.7632875443, -0.275229275227, 0.00996599253267, 4.81075429916, -0.165041878819, 9.27248001099
        1.675, 0.00463316449896, 0.552505493164, 0.931196331978,  1.1841930151, 1.86383593082, 20.1608791351, 310.506439209, 316.174713135, 309.420410156, 316.561340332, 63.7918739319, 63.7918739319, 63.7918739319, 63.7918739319,          -0.5,          -0.5,          -0.5,          -0.5, 4.48830461502,  3.9556825161, 13.7609586716, -0.282520115376, 0.00572822056711, 4.85521411896, -0.161933451891, 9.78425502777
          1.7, 0.00694737676531, 0.548001766205, 0.930127024651, -0.105058602989, 1.86220192909, 19.6171226501,  310.70916748, 315.979217529, 309.559814453, 316.428985596, 65.3502044678, 65.3502044678, 65.3502044678, 65.3502044678,          -0.5,          -0.5,          -0.5,          -0.5, 4.21402025223, 3.67314934731, 13.7592077255, -0.287841826677, 0.00075979687972, 4.86720752716, -0.157617673278, 10.2838697433
        1.725, 0.00953439343721, 0.541689991951, 0.932751715183, -1.31452596188, 1.82536542416, 18.9617023468, 310.762969971, 315.789489746, 309.675964355, 316.295043945, 66.7724456787, 66.7724456787, 66.7724456787, 66.7724456787,          -0.5,          -0.5,          -0.5,          -0.5, 3.91234922409, 3.36827754974, 13.7581205368, -0.290851384401, -0.00422464124858, 4.84791564941, -0.15249542892,  10.768535614
         1.75, 0.0121052805334, 0.532789766788, 0.936552643776, -2.3973429203, 1.76616203785, 18.1748638153, 310.645599365, 315.604492188, 309.693145752, 316.138824463, 68.0321578979, 68.0321578979, 68.0321578979, 68.0321578979,          -0.5,          -0.5,          -0.5,          -0.5, 3.58931326866, 3.04685020447, 13.7577896118, -0.291232138872, -0.00886660721153, 4.80002117157, -0.14680737257, 11.2351636887
        1.775, 0.0139728588983, 0.520333349705, 0.942252159119, -3.35182666779, 1.69469428062, 17.2539043427, 310.490386963, 315.404602051, 309.624481201, 315.960174561,  69.110206604,  69.110206604,  69.110206604,  69.110206604,          -0.5,          -0.5,          -0.5,          -0.5, 3.24637246132, 2.71214604378, 13.7581472397, -0.288810670376, -0.0128384307027, 4.72678947449, -0.140496462584, 11.6803607941
          1.8, 0.0154479024932, 0.503277540207, 0.946228384972, -4.2172870636, 1.62315928936,  16.204788208, 310.396911621, 315.190246582, 309.608184814, 315.755187988, 70.0061721802, 70.0061721802, 70.0061721802, 70.0061721802,          -0.5,          -0.5,          -0.5,          -0.5, 2.88667464256, 2.36604833603, 13.7590923309, -0.283728331327, -0.0161570943892, 4.63105535507, -0.133324712515, 12.1008472443
        1.825, 0.0166701301932, 0.483886063099, 0.949312508106, -5.03654766083,  1.5476962328, 15.0441293716, 310.385803223, 314.962463379, 309.662750244, 315.530273438, 70.7261123657, 70.7261123657, 70.7261123657, 70.7261123657,          -0.5,          -0.5,          -0.5,          -0.5, 2.52420449257, 2.02123570442, 13.7605819702, -0.276046216488, -0.0192240923643, 4.51440906525, -0.124962426722, 12.4935846329
         1.85, 0.017555758357, 0.462027072906, 0.952752530575, -5.81280088425, 1.45568609238, 13.7907238007, 310.470458984,  314.71887207, 309.757904053, 315.295837402, 71.2769088745, 71.2769088745, 71.2769088745, 71.2769088745,          -0.5,          -0.5,          -0.5,          -0.5, 2.15241599083, 1.67061853409, 13.7625722885, -0.265581309795, -0.0221180636436, 4.37794542313, -0.115462735295, 12.8560314178
        1.875, 0.0183372665197, 0.436100155115, 0.956398546696, -6.57107210159, 1.34450960159, 12.4555473328, 310.645111084, 314.483673096, 309.886444092, 315.052062988, 71.6667175293, 71.6667175293, 71.6667175293, 71.6667175293,          -0.5,          -0.5,          -0.5,          -0.5, 1.76864635944, 1.31139028072, 13.7650327682, -0.252618253231, -0.0248719677329, 4.22250127792, -0.105149403214, 13.1859703064
          1.9, 0.0189026687294, 0.408192515373, 0.960173487663, -7.32377099991, 1.21462154388, 11.0540981293, 310.880279541, 314.245147705, 310.052124023, 314.803405762,  71.902015686,  71.902015686,  71.902015686,  71.902015686,          -0.5,          -0.5,          -0.5,          -0.5, 1.38434422016, 0.954824864864, 13.7679347992, -0.237322002649, -0.02749119699, 4.04828977585, -0.0944242700934, 13.4815092087
        1.925, 0.0191462375224, 0.378012120724, 0.964263141155, -8.07627677917, 1.06628596783, 9.59672164917, 311.211212158, 313.987670898, 310.261810303, 314.552307129, 71.9918899536, 71.9918899536, 71.9918899536, 71.9918899536,          -0.5,          -0.5,          -0.5,          -0.5, 0.995803833008, 0.596142590046, 13.7711992264, -0.219756126404, -0.0300789158791,  3.8553917408, -0.0837593898177, 13.7411117554
         1.95, 0.0193070601672, 0.344193607569, 0.96860986948, -8.8437871933, 0.900702357292, 8.09799003601, 311.598724365, 313.725891113, 310.530578613, 314.306427002, 71.9489135742, 71.9489135742, 71.9489135742, 71.9489135742,          -0.5,          -0.5,          -0.5,          -0.5, 0.601758182049, 0.233186796308, 13.7747802734, -0.200284838676, -0.0326583199203, 3.64363837242, -0.0736734569073, 13.9634895325
        1.975, 0.0194140709937, 0.308277964592, 0.97373175621, -9.63621234894, 0.716959655285, 6.57238912582, 312.008453369,  313.48147583, 310.835449219, 314.068786621, 71.7843856812, 71.7843856812, 71.7843856812, 71.7843856812,          -0.5,          -0.5,          -0.5,          -0.5, 0.201801970601, -0.134825095534,  13.778635025, -0.17933498323, -0.0351616889238, 3.41246032715, -0.0647604912519, 14.1478300095
            2, 0.0192162301391, 0.270109444857, 0.979075193405, -10.4439535141, 0.520961582661, 5.01635694504, 312.469665527, 313.235015869, 311.162506104,   313.8359375, 71.5104675293, 71.5104675293, 71.5104675293, 71.5104675293,          -0.5,          -0.5,          -0.5,          -0.5, -0.201970934868, -0.50633919239, 13.7826929092, -0.157120615244, -0.0375557914376, 3.16133022308, -0.0576242171228, 14.2934017181
        2.025, 0.0189943816513, 0.229025751352, 0.984732627869, -11.2698993683, 0.322595894337, 3.43930721283, 312.972259521, 312.978607178, 311.538513184, 313.601654053, 71.1434402466, 71.1434402466, 71.1434402466, 71.1434402466,          -0.5,          -0.5,          -0.5,          -0.5, -0.609650552273, -0.882152616978, 13.7868766785, -0.134099915624, -0.0398054532707, 2.88984799385, -0.052699662745, 14.3995456696
         2.05, 0.0186529289931, 0.186291143298, 0.990531563759, -12.109079361, 0.131855666637, 1.83865630627,    313.484375, 312.712127686, 311.941986084, 313.371582031, 70.6988754272, 70.6988754272, 70.6988754272, 70.6988754272,          -0.5,          -0.5,          -0.5,          -0.5, -1.02251493931, -1.26436209679, 13.7911376953, -0.110580943525, -0.041820064187, 2.59756278992, -0.0502304770052, 14.4657773972
        2.075, 0.0181489568204, 0.140596285462, 0.996426820755, -12.9549179077, -0.0458500497043, 0.21311815083,  314.00302124, 312.438323975, 312.360168457, 313.144226074, 70.1937789917, 70.1937789917, 70.1937789917, 70.1937789917,          -0.5,          -0.5,          -0.5,          -0.5, -1.43910300732, -1.65212595463, 13.7953929901, -0.086859934032, -0.0434977225959, 2.28426098824, -0.0503000766039, 14.4914875031
          2.1, 0.0174300614744, 0.0932183042169, 1.00249946117, -13.8065052032, -0.205258339643, -1.43415606022, 314.523193359, 312.150177002, 312.789886475, 312.908599854, 69.6476135254, 69.6476135254, 69.6476135254, 69.6476135254,          -0.5,          -0.5,          -0.5,          -0.5,  -1.857863307, -2.04451394081, 13.7995586395, -0.0633227527142, -0.0446640439332, 1.94975113869, -0.0529394038022, 14.4761724472
        2.125, 0.0165127944201, 0.0446856841445, 1.00827252865, -14.6422586441, -0.340583235025, -3.10544133186, 315.038513184, 311.845184326, 313.249694824, 312.655761719, 69.0830612183, 69.0830612183, 69.0830612183, 69.0830612183,          -0.5,          -0.5,          -0.5,          -0.5, -2.27871060371, -2.44211626053, 13.8035297394, -0.0400305986404, -0.0451930426061, 1.59414410591, -0.0580810122192, 14.4192829132
         2.15, 0.015164911747, -0.0052517959848, 1.01373338699, -15.4463100433, -0.44624710083, -4.7965927124, 315.554260254, 311.554199219, 313.715911865, 312.397735596, 68.5262069702, 68.5262069702, 68.5262069702, 68.5262069702,          -0.5,          -0.5,          -0.5,          -0.5, -2.70267438889, -2.84658384323, 13.8071870804, -0.0171126257628, -0.0449864789844, 1.21806466579, -0.0655787959695, 14.3203363419
        2.175, 0.0138470409438, -0.0559482574463, 1.01803028584, -16.1994228363, -0.517203092575, -6.50308227539, 316.069274902, 311.246002197, 314.182189941, 312.136627197, 68.0059967041, 68.0059967041, 68.0059967041, 68.0059967041,          -0.5,          -0.5,          -0.5,          -0.5, -3.13204407692, -3.2608730793, 13.8104505539, 0.005385722965, -0.0439793504775, 0.822531878948, -0.0752109363675, 14.1789216995
          2.2, 0.0121713848785, -0.108183734119, 1.02152144909, -16.8871421814, -0.547425508499, -8.22193717957, 316.551940918, 310.919799805, 314.642974854, 311.859558105, 67.5475311279, 67.5475311279, 67.5475311279, 67.5475311279,          -0.5,          -0.5,          -0.5,          -0.5, -3.57052731514, -3.68911600113, 13.8132419586, 0.0273111220449, -0.0422153696418, 0.409068584442, -0.0866438597441, 13.9947528839
        2.225, 0.0100718848407, -0.161537587643, 1.02354288101, -17.4988574982, -0.53804063797, -9.95112609863, 317.007568359, 310.611328125, 315.097412109, 311.562469482,  67.180267334,  67.180267334,  67.180267334,  67.180267334,          -0.5,          -0.5,          -0.5,          -0.5, -4.01898241043, -4.13292360306, 13.8154163361, 0.0485303588212, -0.0396626479924, -0.0205562822521, -0.0995480492711, 13.7675657272
         2.25, 0.00765355397016, -0.216756820679, 1.02482163906, -18.0364952087, -0.491055876017, -11.6953868866, 317.439605713, 310.298797607, 315.540802002, 311.252166748, 66.9382858276, 66.9382858276, 66.9382858276, 66.9382858276,          -0.5,          -0.5,          -0.5,          -0.5, -4.47957420349, -4.59514141083, 13.8168554306, 0.0687398016453, -0.0363707244396, -0.464392662048, -0.113649196923, 13.4970750809
        2.275, 0.00468831323087, -0.272970378399, 1.02506673336, -18.5023880005, -0.409953683615, -13.456202507, 317.831604004,  310.01953125, 315.970611572, 310.930450439, 66.8572540283, 66.8572540283, 66.8572540283, 66.8572540283,          -0.5,          -0.5,          -0.5,          -0.5, -4.95023727417, -5.07418775558, 13.8174190521, 0.0877549424767, -0.0323400683701, -0.920611739159, -0.128797605634, 13.1828804016
          2.3, 0.00135993515141, -0.32857170701, 1.02441263199, -18.8860054016, -0.29938980937, -15.2353954315, 318.192260742, 309.777374268,  316.38482666, 310.596252441, 66.9764480591, 66.9764480591, 66.9764480591, 66.9764480591,          -0.5,          -0.5,          -0.5,          -0.5, -5.4289393425, -5.56851148605, 13.8169765472, 0.105650879443, -0.027573518455, -1.38731122017, -0.14497795701,  12.824511528
        2.325, -0.00224863155745, -0.383363842964, 1.02275037766, -19.1731700897, -0.154489934444, -17.0286598206,  318.50302124, 309.630371094,  316.78729248, 310.292572021, 67.3369445801, 67.3369445801, 67.3369445801, 67.3369445801,          -0.5,          -0.5,          -0.5,          -0.5, -5.90614700317, -6.06911802292, 13.8153791428, 0.122608609498, -0.022121347487, -1.86220729351, -0.162183046341, 12.4215316772
         2.35, -0.00551262823865, -0.433457911015, 1.02001297474, -19.3012218475, 0.021169392392, -18.7959651947, 318.757171631, 309.567016602, 317.161621094, 309.992401123, 67.9727325439, 67.9727325439, 67.9727325439, 67.9727325439,          -0.5,          -0.5,          -0.5,          -0.5, -6.36571741104, -6.5604557991, 13.8126621246, 0.139547258615, -0.0159955769777, -2.34218287468, -0.180372193456, 11.9740009308
        2.375, -0.00868554599583, -0.480327099562, 1.01590287685, -19.223651886, 0.229562625289, -20.4949398041, 318.943328857, 309.629882812, 317.494628906, 309.722320557, 68.9028167725, 68.9028167725, 68.9028167725, 68.9028167725,          -0.5,          -0.5,          -0.5,          -0.5, -6.79492282867, -7.03017759323,  13.808842659, 0.157066896558, -0.00933050643653, -2.82256555557, -0.199478670955, 11.4830522537
          2.4, -0.0114667061716, -0.522342860699, 1.01010107994, -18.9103298187, 0.471722662449, -22.0973148346, 319.062408447,  309.87109375, 317.782684326, 309.545196533, 70.1411743164, 70.1411743164, 70.1411743164, 70.1411743164,          -0.5,          -0.5,          -0.5,          -0.5, -7.19205617905, -7.4764456749, 13.8039283752, 0.17561994493, -0.00228955829516, -3.29782104492, -0.219261497259,  10.950712204
        2.425, -0.0139428628609, -0.561849117279,  1.0029321909, -18.3556022644, 0.748092293739, -23.5760478973, 319.102966309, 310.352478027, 318.028320312, 309.450531006, 71.6944198608, 71.6944198608, 71.6944198608, 71.6944198608,          -0.5,          -0.5,          -0.5,          -0.5, -7.55974149704, -7.90168762207, 13.7979755402, 0.195326477289, 0.00496901711449, -3.76185774803, -0.239325284958, 10.3796405792
         2.45, -0.016342362389, -0.597212314606, 0.994115293026, -17.5651092529, 1.05606329441, -24.9166469574, 319.063079834, 311.147003174, 318.218841553, 309.501159668, 73.5647125244, 73.5647125244, 73.5647125244, 73.5647125244,          -0.5,          -0.5,          -0.5,          -0.5, -7.89902925491, -8.3065032959, 13.7910060883, 0.216178566217, 0.0122611373663, -4.20871543884, -0.25907099247, 9.77309036255
        2.475, -0.0184900704771, -0.629636764526, 0.984151005745, -16.5619277954, 1.39059829712, -26.1068954468, 318.947540283, 312.333374023,   318.3515625, 309.760070801,  75.754486084,  75.754486084,  75.754486084,  75.754486084,          -0.5,          -0.5,          -0.5,          -0.5, -8.20943069458, -8.68943119049, 13.7830457687, 0.238003671169, 0.0193885974586, -4.63271522522, -0.277863055468, 9.13452529907
          2.5, -0.0206833090633, -0.657753407955, 0.973336935043, -15.3613739014, 1.74442911148, -27.1602993011, 318.764709473, 313.995178223, 318.441375732, 310.249420166, 78.2643737793, 78.2643737793, 78.2643737793, 78.2643737793,          -0.5,          -0.5,          -0.5,          -0.5, -8.49179840088, -9.04981136322, 13.7741107941, 0.260883897543, 0.0262132119387, -5.02879524231, -0.294981718063, 8.46748065948
        2.525, -0.0227492339909, -0.681785941124, 0.960928380489, -14.0091218948, 2.10540413857, -28.0838413239, 318.518920898, 316.220947266, 318.475738525, 311.050598145, 81.0990753174, 81.0990753174, 81.0990753174, 81.0990753174,          -0.5,          -0.5,          -0.5,          -0.5, -8.74779129028, -9.38778877258, 13.7641801834, 0.284674108028, 0.0324737876654, -5.39256238937, -0.309844195843, 7.77512407303
         2.55, -0.0249437205493, -0.70204102993, 0.948793113232, -12.5250349045, 2.45992803574, -28.8886203766,  318.21282959, 319.100250244, 318.467803955, 312.239257812, 84.2638244629, 84.2638244629, 84.2638244629, 84.2638244629,          -0.5,          -0.5,          -0.5,          -0.5, -8.97716712952, -9.70131587982, 13.7532567978, 0.309605747461, 0.0379884280264, -5.72053670883, -0.322046011686, 7.06053304672
        2.575, -0.0273048095405, -0.719055533409, 0.93660312891, -10.9510889053, 2.79264354706, -29.5878582001, 317.861358643, 322.705444336, 318.429168701, 313.933898926,  87.767829895,  87.767829895,  87.767829895,  87.767829895,          -0.5,          -0.5,          -0.5,          -0.5, -9.17933559418, -9.98797988892, 13.7412891388, 0.335591495037, 0.0426350496709, -6.00995206833, -0.331442803144, 6.32648992538
          2.6, -0.0296366885304, -0.734124302864, 0.924719512463, -9.32964801788, 3.10085105896, -30.2009735107, 317.485198975, 327.080322266, 318.355102539, 316.232666016, 91.6235351562, 91.6235351562, 91.6235351562, 91.6235351562,          -0.5,          -0.5,          -0.5,          -0.5, -9.35433006287, -10.2457304001, 13.7282629013, 0.362642079592, 0.0462610684335, -6.25908613205, -0.3380856812, 5.57534074783
        2.625, -0.0313987880945, -0.745876789093, 0.913290202618, -7.71904706955, 3.37547016144, -30.7347812653, 317.093414307, 332.156677246, 318.232147217, 319.235137939, 95.8404312134, 95.8404312134, 95.8404312134, 95.8404312134,          -0.5,          -0.5,          -0.5,          -0.5, -9.50219726562, -10.4720115662,  13.714222908, 0.390670984983, 0.048621352762, -6.4675693512, -0.342024028301, 4.80920696259
         2.65, -0.0326206088066, -0.756516396999, 0.906185626984, -6.17220163345, 3.59653568268, -31.217086792, 316.688476562, 337.564178467, 318.108917236, 323.034088135, 100.412475586, 100.412475586, 100.412475586, 100.412475586,          -0.5,          -0.5,          -0.5,          -0.5, -9.61601924896, -10.6547603607, 13.6993541718, 0.419572681189, 0.0501699149609, -6.63635206223, -0.343739897013, 4.02980804443
        2.675, -0.0335626900196, -0.766760647297, 0.901784360409, -4.71888637543,   3.755828619, -31.6660671234, 316.295166016, 343.245452881, 317.990081787, 327.687347412, 105.325141907, 105.325141907, 105.325141907, 105.325141907,          -0.5,          -0.5,          -0.5,          -0.5, -9.69338321686, -10.7882518768, 13.6837205887, 0.44925147295, 0.0513253882527, -6.76751232147, -0.344138860703, 3.23831605911
          2.7, -0.034155793488, -0.77741008997, 0.898758888245, -3.40655255318, 3.85644245148, -32.0754699707, 315.935241699, 349.201049805, 317.836395264, 333.185638428, 110.565139771, 110.565139771, 110.565139771, 110.565139771,          -0.5,          -0.5,          -0.5,          -0.5, -9.73951148987, -10.876950264, 13.6673974991, 0.479118078947, 0.0521258413792, -6.86393117905, -0.344142645597, 2.43576622009
        2.725, -0.0329053588212, -0.785477876663, 0.897026240826, -2.25347685814,   3.906229496, -32.4336471558, 315.608001709, 355.430938721, 317.651428223, 339.273071289, 116.111244202, 116.111244202, 116.111244202, 116.111244202,          -0.5,          -0.5,          -0.5,          -0.5, -9.75493907928, -10.9234743118,  13.650636673, 0.509113907814, 0.0526152402163, -6.92945575714, -0.344613909721, 1.62342715263
         2.75, -0.0309354774654, -0.789504468441, 0.894806206226, -1.26175677776, 3.93554735184, -32.7251586914, 315.300445557, 361.950469971, 317.463806152, 345.665527344, 121.914070129, 121.914070129, 121.914070129, 121.914070129,          -0.5,          -0.5,          -0.5,          -0.5, -9.7372713089, -10.9291810989, 13.6337795258, 0.539547502995, 0.0526713058352, -6.96812868118, -0.345881462097, 0.802917838097
        2.775, -0.0286064054817, -0.791489958763, 0.891891658306, -0.428305119276, 3.95823264122, -32.9588775635, 315.010253906, 368.770202637, 317.274688721,  352.40512085, 127.922798157, 127.922798157, 127.922798157, 127.922798157,          -0.5,          -0.5,          -0.5,          -0.5, -9.68389606476, -10.895234108, 13.6169433594, 0.570757687092, 0.0520590171218, -6.98391532898, -0.34768936038, -0.0241673886776
          2.8, -0.0260444283485, -0.792080700397, 0.887700080872, 0.256106674671, 3.98180532455, -33.1412010193, 314.740692139, 375.911865234, 317.075164795, 359.508605957, 134.097427368, 134.097427368, 134.097427368, 134.097427368,          -0.5,          -0.5,          -0.5,          -0.5, -9.59334373474, -10.8233146667, 13.6001987457, 0.602679431438, 0.0504580251873, -6.98072052002, -0.349653422832, -0.856462776661
        2.825, -0.0233346819878, -0.791861712933, 0.883645832539, 0.813386619091, 4.00951480865, -33.2841110229, 314.493774414, 383.394561768, 316.864532471,  366.98840332, 140.407791138, 140.407791138, 140.407791138, 140.407791138,          -0.5,          -0.5,          -0.5,          -0.5, -9.46591567993, -10.7145576477, 13.5835895538, 0.635255396366, 0.0478205420077, -6.96199607849, -0.351304769516, -1.69285106659
         2.85, -0.0205515827984, -0.791058182716, 0.879070281982, 1.27011692524, 4.02892112732, -33.3963546753, 314.270599365, 391.230194092,  316.66116333, 374.835662842,  146.83190918,  146.83190918,  146.83190918,  146.83190918,          -0.5,          -0.5,          -0.5,          -0.5, -9.3009595871, -10.5682048798, 13.5671386719, 0.668353319168, 0.0440596081316, -6.93061590195, -0.35235235095, -2.53246283531
        2.875, -0.0176174230874, -0.789719760418, 0.874938070774, 1.65503466129, 4.02858638763, -33.4904823303, 314.073028564, 399.427185059, 316.457061768, 383.044586182, 153.353424072, 153.353424072, 153.353424072, 153.353424072,          -0.5,          -0.5,          -0.5,          -0.5, -9.09698677063, -10.3824510574, 13.5508756638, 0.701971411705, 0.039080388844, -6.8887386322, -0.352920293808, -3.3746445179
          2.9, -0.0145020596683, -0.788609087467, 0.871680855751, 1.98455011845, 4.00591754913, -33.5710983276, 313.901397705, 407.990844727, 316.257659912, 391.617492676, 159.958023071, 159.958023071, 159.958023071, 159.958023071,          -0.5,          -0.5,          -0.5,          -0.5, -8.85275554657, -10.1557016373, 13.5348415375, 0.735966324806, 0.0329423099756, -6.83793878555, -0.353348702192, -4.21895599365
        2.925, -0.0111812641844, -0.787478744984, 0.869389295578, 2.27591300011, 3.95972394943, -33.6433982849, 313.754119873, 416.925354004, 316.067718506, 400.557617188, 166.631790161, 166.631790161, 166.631790161, 166.631790161,          -0.5,          -0.5,          -0.5,          -0.5, -8.56729984283, -9.88664531708,  13.519080162, 0.770225822926, 0.0257323924452, -6.77939939499, -0.354049623013, -5.06505155563
         2.95, -0.00759041914716, -0.786642491817, 0.868106901646, 2.54561781883, 3.89099645615, -33.7075996399, 313.629577637, 426.233795166, 315.889984131,  409.86807251, 173.360198975, 173.360198975, 173.360198975, 173.360198975,          -0.5,          -0.5,          -0.5,          -0.5, -8.23941993713, -9.57374286652, 13.5036478043, 0.804635882378, 0.0175599567592, -6.71385240555, -0.355464190245, -5.91267967224
        2.975, 0.000753859581891, -0.785992503166, 0.86971861124, 2.80369114876, 3.80042886734, -33.7590942383, 313.522827148, 435.918182373, 315.726074219, 419.278930664, 180.125228882, 180.125228882, 180.125228882, 180.125228882,          -0.5,          -0.5,          -0.5,          -0.5, -7.86794042587, -9.21553325653, 13.4887561798, 0.839068710804, 0.00856240931898, -6.64165401459, -0.358008563519, -6.76154565811
            3, 0.0174019690603, -0.789520204067, 0.887609899044, 2.87771773338, 3.77407765388, -33.7064170837, 313.433807373,   445.9637146,  315.58605957, 424.530456543, 186.761138916, 186.761138916, 186.761138916, 186.761138916,          -0.5,          -0.5,          -0.5,          -0.5, -7.45253181458, -8.81175518036, 13.4770412445, 0.872677385807, 0.00163366133347, -6.56473731995, -0.361241459846, -7.61043643951
        3.025, 0.024182330817, -0.792028963566, 0.899447143078, 2.74139928818, 3.86445188522, -33.5523300171, 313.328186035, 456.349945068, 315.436431885, 427.610137939, 193.023635864, 193.023635864, 193.023635864, 193.023635864,          -0.5,          -0.5,          -0.5,          -0.5, -6.99115276337, -8.36057376862, 13.4676942825, 0.904292285442, -0.00136737152934, -6.48891496658, -0.362104654312, -8.45668506622
         3.05, 0.0281552355736, -0.791214287281, 0.903779804707, 2.59302520752, 3.95877313614, -33.3842544556, 313.193786621, 467.071899414, 315.307159424, 431.045837402, 198.944458008, 198.944458008, 198.944458008, 198.944458008,          -0.5,          -0.5,          -0.5,          -0.5, -6.47985029221, -7.85775756836, 13.4591293335, 0.934327363968, -0.00190684746485, -6.41703462601, -0.358853280544, -9.29907608032
        3.075, 0.0347050204873, -0.789084732533, 0.907642960548, 2.50533294678, 3.98407912254, -33.2284355164, 313.072875977, 478.112213135, 315.221893311, 434.565673828, 204.608673096, 204.608673096, 204.608673096, 204.608673096,          -0.5,          -0.5,          -0.5,          -0.5, -5.9197511673, -7.30422544479, 13.4513711929, 0.963371217251, -0.00123253581114, -6.34821605682, -0.352591067553, -10.1376399994
          3.1, 0.0549262687564, -0.787184596062, 0.928268194199, 2.33597207069,  3.8028113842, -33.0191345215, 313.013763428, 485.665802002, 315.224304199, 437.625396729,  209.93560791,  209.93560791,  209.93560791,  209.93560791,          -0.5,          -0.5,          -0.5,          -0.5, -5.28871822357, -6.66820049286, 13.4470090866, 0.991494774818, 0.00201821350493, -6.28218173981, -0.346243202686, -10.9716796875
